,doc_id,sentence
2054,60,"    thus, graceless, holds he disputation"
2055,60,"    'tween frozen conscience and hot-burning will,"
2056,60,"    and with good thoughts make dispensation,"
2057,60,    urging the worser sense for vantage still;
2058,60,    which in a moment doth confound and kill
2059,60,"    all pure effects, and doth so far proceed,"
2060,60,"    that what is vile shows like a virtuous deed,"
2061,60,
2062,60,"    quoth he, 'she took me kindly by the hand,"
2063,60,"    and gazed for tidings in my eager eyes,"
2064,60,"    fearing some hard news from the warlike band,"
2065,60,"    where her beloved collatinus lies,"
2066,60,"    o, how her fear did make her colour rise!"
2067,60,"    first red as roses that on lawn we lay,"
2068,60,"    then white as lawn, the roses took away,"
2069,60,
2070,60,"    'and how her hand, in my hand being lock'd"
2071,60,    forced it to tremble with her loyal fear!
2072,60,"    which struck her sad, and then it faster rock'd,"
2073,60,    until her husband's welfare she did hear;
2074,60,"    whereat she smiled with so sweet a cheer,"
2075,60,"    that had narcissus seen her as she stood,"
2076,60,"    self-love had never drown'd him in the flood,"
2077,60,
2078,60,    'why hunt i then for colour or excuses?
2079,60,    all orators are dumb when beauty pleadeth;
2080,60,    poor wretches have remorse in poor abuses;
2081,60,"    love thrives not in the heart that shadows dreadeth,"
2082,60,"    affection is my captain, and he leadeth;"
2083,60,"    and when his gaudy banner is display'd,"
2084,60,"    the coward fights and will not be dismay'd,"
2085,60,
2086,60,"    'then, childish fear, avaunt! debating, die!"
2087,60,"    respect and reason, wait on wrinkled age!"
2088,60,"    my heart shall never countermand mine eye,"
2089,60,    sad pause and deep regard beseem the sage;
2090,60,"    my part is youth, and beats these from the stage,"
2091,60,"    desire my pilot is, beauty my prize;"
2092,60,    then who fears sinking where such treasure lies?'
2093,60,
2094,60,"    as corn o'ergrown by weeds, so heedful fear"
2095,60,"    is almost choked by unresisted lust,"
2096,60,"    away he steals with open listening ear,"
2097,60,    full of foul hope and full of fond mistrust;
2098,60,"    both which, as servitors to the unjust,"
2099,60,"    so cross him with their opposite persuasion,"
2100,60,"    that now he vows a league, and now invasion,"
2101,60,
2102,60,"    within his thought her heavenly image sits,"
2103,60,"    and in the self-same seat sits collatine,"
2104,60,    that eye which looks on her confounds his wits;
2105,60,"    that eye which him beholds, as more divine,"
2106,60,    unto a view so false will not incline;
2107,60,"    but with a pure appeal seeks to the heart,"
2108,60,    which once corrupted takes the worser part;
2109,60,
2110,60,"    and therein heartens up his servile powers,"
2111,60,"    who, flatter'd by their leader's jocund show,"
2112,60,"    stuff up his lust, as minutes fill up hours;"
2113,60,"    and as their captain, so their pride doth grow,"
2114,60,"    paying more slavish tribute than they owe,"
2115,60,"    by reprobate desire thus madly led,"
2116,60,"    the roman lord marcheth to lucrece' bed,"
2117,60,
2118,60,"    the locks between her chamber and his will,"
2119,60,"    each one by him enforced, retires his ward;"
2120,60,"    but, as they open, they all rate his ill,"
2121,60,"    which drives the creeping thief to some regard,"
2122,60,    the threshold grates the door to have him heard;
2123,60,    night-wandering weasels shriek to see him there;
2124,60,"    they fright him, yet he still pursues his fear,"
2125,60,
2126,60,"    as each unwilling portal yields him way,"
2127,60,    through little vents and crannies of the place
2128,60,"    the wind wars with his torch to make him stay,"
2129,60,"    and blows the smoke of it into his face,"
2130,60,    extinguishing his conduct in this case;
2131,60,"    but his hot heart, which fond desire doth scorch,"
2132,60,"    puffs forth another wind that fires the torch,"
2133,60,
2134,60,"    and being lighted, by the light he spies"
2135,60,"    lucretia's glove, wherein her needle sticks,"
2136,60,"    he takes it from the rushes where it lies,"
2137,60,"    and griping it, the needle his finger pricks;"
2138,60,    as who should say 'this glove to wanton tricks
2139,60,    is not inured; return again in haste;
2140,60,"    thou see'st our mistress' ornaments are chaste,'"
2141,60,
2142,60,    but all these poor forbiddings could not stay him;
2143,60,"    he in the worst sense construes their denial,"
2144,60,"    the doors, the wind, the glove, that did delay him,"
2145,60,    he takes for accidental things of trial;
2146,60,"    or as those bars which stop the hourly dial,"
2147,60,"    who with a lingering slay his course doth let,"
2148,60,"    till every minute pays the hour his debt,"
2149,60,
2150,60,"    'so, so,' quoth he, 'these lets attend the time,"
2151,60,"    like little frosts that sometime threat the spring,"
2152,60,"    to add a more rejoicing to the prime,"
2153,60,"    and give the sneaped birds more cause to sing,"
2154,60,    pain pays the income of each precious thing;
2155,60,"    huge rocks, high winds, strong pirates, shelves and sands,"
2156,60,"    the merchant fears, ere rich at home he lands,'"
2157,60,
2158,60,"    now is he come unto the chamber-door,"
2159,60,"    that shuts him from the heaven of his thought,"
2160,60,"    which with a yielding latch, and with no more,"
2161,60,"    hath barr'd him from the blessed thing be sought,"
2162,60,"    so from himself impiety hath wrought,"
2163,60,"    that for his prey to pray he doth begin,"
2164,60,"    as if the heavens should countenance his sin,"
2165,60,
2166,60,"    but in the midst of his unfruitful prayer,"
2167,60,    having solicited th' eternal power
2168,60,"    that his foul thoughts might compass his fair fair,"
2169,60,"    and they would stand auspicious to the hour,"
2170,60,"    even there he starts, quoth he, 'i must deflower,"
2171,60,"    the powers to whom i pray abhor this fact,"
2172,60,    how can they then assist me in the act?
2173,60,
2174,60,"    'then love and fortune be my gods, my guide!"
2175,60,"    my will is back'd with resolution,"
2176,60,    thoughts are but dreams till their effects be tried;
2177,60,    the blackest sin is clear'd with absolution;
2178,60,"    against love's fire fear's frost hath dissolution,"
2179,60,"    the eye of heaven is out, and misty night"
2180,60,"    covers the shame that follows sweet delight,'"
2181,60,
2182,60,"    this said, his guilty hand pluck'd up the latch,"
2183,60,"    and with his knee the door he opens wide,"
2184,60,"    the dove sleeps fast that this night-owl will catch,"
2185,60,"    thus treason works ere traitors be espied,"
2186,60,    who sees the lurking serpent steps aside;
2187,60,"    but she, sound sleeping, fearing no such thing,"
2188,60,"    lies at the mercy of his mortal sting,"
2189,60,
2190,60,"    into the chamber wickedly he stalks,"
2191,60,"    and gazeth on her yet unstained bed,"
2192,60,"    the curtains being close, about he walks,"
2193,60,"    rolling his greedy eyeballs in his head,"
2194,60,    by their high treason is his heart misled;
2195,60,    which gives the watch-word to his hand full soon
2196,60,"    to draw the cloud that hides the silver moon,"
2197,60,
2198,60,"    look, as the fair and fiery-pointed sun,"
2199,60,"    rushing from forth a cloud, bereaves our sight;"
2200,60,"    even so, the curtain drawn, his eyes begun"
2201,60,"    to wink, being blinded with a greater light,"
2202,60,"    whether it is that she reflects so bright,"
2203,60,"    that dazzleth them, or else some shame supposed;"
2204,60,"    but blind they are, and keep themselves enclosed,"
2205,60,
2206,60,"    o, had they in that darksome prison died!"
2207,60,    then had they seen the period of their ill;
2208,60,"    then collatine again, by lucrece' side,"
2209,60,"    in his clear bed might have reposed still,"
2210,60,"    but they must ope, this blessed league to kill;"
2211,60,    and holy-thoughted lucrece to their sight
2212,60,"    must sell her joy, her life, her world's delight,"
2213,60,
2214,60,"    her lily hand her rosy cheek lies under,"
2215,60,    cozening the pillow of a lawful kiss;
2216,60,"    who, therefore angry, seems to part in sunder,"
2217,60,    swelling on either side to want his bliss;
2218,60,"    between whose hills her head entombed is,"
2219,60,"    where, like a virtuous monument, she lies,"
2220,60,"    to be admired of lewd unhallow'd eyes,"
2221,60,
2222,60,"    without the bed her other fair hand was,"
2223,60,    on the green coverlet; whose perfect white
2224,60,"    show'd like an april daisy on the grass,"
2225,60,"    with pearly sweat, resembling dew of night,"
2226,60,"    her eyes, like marigolds, had sheathed their light,"
2227,60,"    and canopied in darkness sweetly lay,"
2228,60,"    till they might open to adorn the day,"
2229,60,
2230,60,"    her hair, like golden threads, play'd with her breath;"
2231,60,    o modest wantons! wanton modesty!
2232,60,"    showing life's triumph in the map of death,"
2233,60,"    and death's dim look in life's mortality,"
2234,60,"    each in her sleep themselves so beautify,"
2235,60,"    as if between them twain there were no strife,"
2236,60,"    but that life lived in death, and death in life,"
2237,60,
2238,60,"    her breasts, like ivory globes circled with blue,"
2239,60,"    a pair of maiden worlds unconquered,"
2240,60,"    save of their lord no bearing yoke they knew,"
2241,60,"    and him by oath they truly honoured,"
2242,60,    these worlds in tarquin new ambition bred;
2243,60,"    who, like a foul ursurper, went about"
2244,60,"    from this fair throne to heave the owner out,"
2245,60,
2246,60,    what could he see but mightily he noted?
2247,60,    what did he note but strongly he desired?
2248,60,"    what he beheld, on that he firmly doted,"
2249,60,"    and in his will his wilful eye he tired,"
2250,60,    with more than admiration he admired
2251,60,"    her azure veins, her alabaster skin,"
2252,60,"    her coral lips, her snow-white dimpled chin,"
2253,60,
2254,60,"    as the grim lion fawneth o'er his prey,"
2255,60,"    sharp hunger by the conquest satisfied,"
2256,60,"    so o'er this sleeping soul doth tarquin stay,"
2257,60,    his rage of lust by gazing qualified;
2258,60,"    slack'd, not suppress'd; for standing by her side,"
2259,60,"    his eye, which late this mutiny restrains,"
2260,60,"    unto a greater uproar tempts his veins,"
2261,60,
2262,60,"    and they, like straggling slaves for pillage fighting,"
2263,60,"    obdurate vassals fell exploits effecting,"
2264,60,"    in bloody death and ravishment delighting,"
2265,60,"    nor children's tears nor mothers' groans respecting,"
2266,60,"    swell in their pride, the onset still expecting,"
2267,60,"    anon his beating heart, alarum striking,"
2268,60,"    gives the hot charge and bids them do their liking,"
2269,60,
2270,60,"    his drumming heart cheers up his burning eye,"
2271,60,    his eye commends the leading to his hand;
2272,60,"    his hand, as proud of such a dignity,"
2273,60,"    smoking with pride, march'd on to make his stand"
2274,60,"    on her bare breast, the heart of all her land;"
2275,60,"    whose ranks of blue veins, as his hand did scale,"
2276,60,"    left there round turrets destitute and pale,"
