,doc_id,sentence
2432,56,"cunt again,"
2433,56,she reached around and got my
2434,56,"cock, she rolled and twisted,"
2435,56,i mounted
2436,56,my face falling into the mass
2437,56,of red hair that overflowed
2438,56,from her head
2439,56,and my flattened cock entered
2440,56,"into the miracle,"
2441,56,later we joked about the lotion
2442,56,"and the cigarette and the apple,"
2443,56,then i went out and got some chicken
2444,56,and shrimp and french fries and buns
2445,56,and mashed potatoes and gravy and
2446,56,"cole slaw,and we ate,she told me"
2447,56,how good she felt and i told her
2448,56,how good i felt and we
2449,56,ate the chicken and the shrimp and the
2450,56,french fries and the buns and the
2451,56,mashed potatoes and the gravy and
2452,56,"the cole slaw too,"
2453,57,it sits outside my window now
2454,57,like and old woman going to market;
2455,57,"it sits and watches me,"
2456,57,it sweats nervously
2457,57,through wire and fog and dog-bark
2458,57,until suddenly
2459,57,i slam the screen with a newspaper
2460,57,like slapping at a fly
2461,57,and you could hear the scream
2462,57,"over this plain city,"
2463,57,"and then it left,"
2464,57,
2465,57,the way to end a poem
2466,57,like this
2467,57,is to become suddenly
2468,57,"quiet,"
2469,58,once
2470,58,we were young
2471,58,at this
2472,58,"machine, , ,"
2473,58,drinking
2474,58,smoking
2475,58,typing
2476,58,it was a most
2477,58,splendid
2478,58,miraculous
2479,58,time
2480,58,still
2481,58,is
2482,58,only now
2483,58,instead of
2484,58,moving toward
2485,58,time
2486,58,it
2487,58,moves toward
2488,58,us
2489,58,makes each word
2490,58,drill
2491,58,into the
2492,58,paper
2493,58,clear
2494,58,fast
2495,58,hard
2496,58,feeding a
2497,58,closing
2498,58,"space,"
2499,59,i am in this low-slung sports car
2500,59,"painted a deep, rich yellow"
2501,59,"driving under an italian sun,"
2502,59,"i have a british accent,"
2503,59,i'm wearing dark shades
2504,59,"an expensive silk shirt,"
2505,59,there's no dirt under my
2506,59,"fingernails,"
2507,59,the radio plays vivaldi
2508,59,and there are two women with
2509,59,me
2510,59,one with raven hair
2511,59,"the other a blonde,"
2512,59,they have small breasts and
2513,59,beautiful legs
2514,59,and they laugh at everything i
2515,59,"say,"
2516,59,
2517,59,as we drive up a steep road
2518,59,the blonde squeezes my leg
2519,59,and nestles closer
2520,59,while raven hair
2521,59,leans across and nibbles my
2522,59,"ear,"
2523,59,
2524,59,we stop for lunch at a quaint
2525,59,"rustic inn,"
2526,59,there is more laughter
2527,59,before lunch
2528,59,during lunch and after
2529,59,"lunch,"
2530,59,
2531,59,after lunch we will have a
2532,59,flat tire on the other side of
2533,59,the mountain
2534,59,and the blonde will change the
2535,59,tire
2536,59,while
2537,59,raven hair
2538,59,photographs me
2539,59,lighting my pipe
2540,59,leaning against a tree
2541,59,the perfect background
2542,59,perfectly at peace
2543,59,with
2544,59,sunlight
2545,59,flowers
2546,59,clouds
2547,59,birds
2548,59,"everywhere,"
2549,60,here i am
2550,60,            in the ground
2551,60,                           my mouth
2552,60,                           open
2553,60,                      and
2554,60,           i can't even say
2555,60,"                      mama,"
2556,60,                         and
2557,60,the dogs run by and stop and piss
2558,60,on my stone; i get it all
2559,60,except the sun
2560,60,and my suit is looking
2561,60,                                  bad
2562,60,and yesterday
2563,60,                       the last of my left
2564,60,                                             arm           gone
2565,60,"very little left, all harp-like"
2566,60,"without music,"
2567,60,
2568,60,at least a drunk
2569,60,in bed with a cigarette
2570,60,might cause 5 fire
2571,60,                            engines and
2572,60,"                            33 men,"
2573,60,
2574,60,i can't
2575,60,          do
2576,60,               any
2577,60,"                      thing,"
2578,60,
2579,60,"but p,s, -- hector richmond in the next"
2580,60,tomb thinks only of mozart and candy
2581,60,"caterpillars,"
2582,60,          he is
2583,60,                very bad
2584,60,"                           company,"
2585,61,"majestic, magic"
2586,61,infinite
2587,61,my little girl is
2588,61,sun
2589,61,on the carpet-
2590,61,out the door
2591,61,"picking a flower, ha!"
2592,61,"an old man,"
2593,61,"battle-wrecked,"
2594,61,emerges from his
2595,61,chair
2596,61,and she looks at me
2597,61,but only sees
2598,61,"love,"
2599,61,"ha!, and i become"
2600,61,quick with the world
2601,61,and love right back
2602,61,just like i was meant
2603,61,"to do,"
2604,62,the history of melancholia
2605,62,"includes all of us,"
2606,62,"me, i writhe in dirty sheets"
2607,62,while staring at blue walls
2608,62,"and nothing,"
2609,62,i have gotten so used to melancholia
2610,62,that
2611,62,i greet it like an old
2612,62,"friend,"
2613,62,i will now do 15 minutes of grieving
2614,62,"for the lost redhead,"
2615,62,"i tell the gods,"
2616,62,i do it and feel quite bad
2617,62,"quite sad,"
2618,62,then i rise
2619,62,cleansed
2620,62,even though nothing
2621,62,"is solved,"
2622,62,that's what i get for kicking
2623,62,"religion in the ass,"
2624,62,i should have kicked the redhead
2625,62,in the ass
2626,62,where her brains and her bread and
2627,62,butter are
2628,62,"at ,"
2629,62,"but, no, i've felt sad"
2630,62,"about everything,"
2631,62,the lost redhead was just another
2632,62,smash in a lifelong
2633,62,"loss ,"
2634,62,i listen to drums on the radio now
2635,62,"and grin,"
2636,62,there is something wrong with me
2637,62,besides
2638,62,"melancholia,"
2639,63,a girlfriend came in
2640,63,built me a bed
2641,63,scrubbed and waxed the kitchen floor
2642,63,scrubbed the walls
2643,63,vacuumed
2644,63,cleaned the toilet
2645,63,the bathtub
2646,63,scrubbed the bathroom floor
2647,63,and cut my toenails and
2648,63,"my hair,"
2649,63,then
2650,63,all on the same day
2651,63,the plumber came and fixed the kitchen faucet
2652,63,and the toilet
2653,63,and the gas man fixed the heater
2654,63,"and the phone man fixed the phone,"
2655,63,"now i sit in all this perfection,"
2656,63,"it is quiet,"
2657,63,"i have broken off with all 3 of my girlfriends,"
2658,63,i felt better when everything was in
2659,63,"disorder,"
2660,63,"it will take me some months to get back to normal,"
2661,63,"i can't even find a roach to commune with,"
2662,63,"i have lost my rhythm,"
2663,63,"i can't sleep,"
2664,63,"i can't eat,"
2665,63,i have been robbed of
2666,63,"my filth,"
2667,64,"what? they say, you got a"
2668,64,computer?
2669,64,
2670,64,it's like i have sold out to
2671,64,"the enemy,"
2672,64,
2673,64,i had no idea so many
2674,64,people were prejudiced
2675,64,against
2676,64,"computers,"
2677,64,
2678,64,even two editors have
2679,64,written me letters about
2680,64,"the computer,"
2681,64,
2682,64,one disparaged the
2683,64,computer in a mild and
2684,64,"superior way,"
2685,64,the other seemed
2686,64,genuinely
2687,64,"pissed,"
2688,64,
2689,64,i am aware that a
2690,64,computer can't create
2691,64,"a poem,"
2692,64,but neither can a
2693,64,"typewriter,"
2694,64,
2695,64,"yet, still, once or"
2696,64,twice a week
2697,64,"i hear,"
2698,64,what?
2699,64,you have a
2700,64,computer?
2701,64,you?
2702,64,
2703,64,"yes, i do"
2704,64,and i sit up here
2705,64,almost every
2706,64,"night,"
2707,64,sometimes with
2708,64,beer or
2709,64,"wine,"
2710,64,sometimes
2711,64,without
2712,64,and i work the
2713,64,"computer,"
2714,64,the damn thing
2715,64,even corrects
2716,64,"my spelling,"
2717,64,
2718,64,and the poems
2719,64,come flying
2720,64,"out,"
2721,64,better than
2722,64,"ever,"
2723,64,
2724,64,i have no
2725,64,idea what causes
2726,64,all this
2727,64,computer
2728,64,"prejudice,"
2729,64,
2730,64,me?
2731,64,i want to go
2732,64,the next step
2733,64,beyond the
2734,64,"computer,"
2735,64,i'm sure it's
2736,64,"there,"
2737,64,
2738,64,and when i get
2739,64,"it,"
2740,64,"they'll say,"
2741,64,"hey, you hear,"
2742,64,chinaski got a
2743,64,space-biter!
2744,64,
2745,64,what?
2746,64,
2747,64,"yes, it's true!"
2748,64,
2749,64,i can't believe
2750,64,it!
2751,64,
2752,64,and i'll also have
2753,64,some beer or
2754,64,some wine
2755,64,or maybe nothing
2756,64,at all
2757,64,and i'll be
2758,64,85 years old
2759,64,driving it home
2760,64,to
2761,64,you and me
2762,64,and to the little girl
2763,64,who lost her
2764,64,"sheep,"
2765,64,or her
2766,64,"computer,"
2767,65,was a truly amazing man
2768,65,he pretended to be
2769,65,rich
2770,65,even though we lived on beans and mush and weenies
2771,65,"when we sat down to eat, he said,"
2772,65,"not everybody can eat like this,"
2773,65,
2774,65,and because he wanted to be rich or because he actually
2775,65,thought he was rich
2776,65,he always voted republican
2777,65,and he voted for hoover against roosevelt
2778,65,and he lost
2779,65,and then he voted for alf landon against roosevelt
2780,65,and he lost again
2781,65,"saying, i don't know what this world is coming to,"
2782,65,now we've got that god damned red in there again
2783,65,and the russians will be in our backyard next!
2784,65,
2785,65,i think it was my father who made me decide to
2786,65,"become a bum,"
2787,65,i decided that if a man like that wants to be rich
2788,65,"then i want to be poor,"
2789,65,
2790,65,"and i became a bum,"
2791,65,i lived on nickles and dimes and in cheap rooms and
2792,65,"on park benches,"
2793,65,"i thought maybe the bums knew something,"
2794,65,
2795,65,but i found out that most of the bums wanted to be
2796,65,"rich too,"
2797,65,"they had just failed at that,"
2798,65,
2799,65,so caught between my father and the bums
2800,65,i had no place to go
2801,65,"and i went there fast and slow,"
2802,65,never voted republican
2803,65,"never voted,"
2804,65,
2805,65,buried him
2806,65,like an oddity of the earth
2807,65,like a hundred thousand oddities
2808,65,"like millions of other oddities,"
2809,65,"wasted,"
2810,66,when i look back now
2811,66,
2812,66,at the abuse i took from
2813,66,
2814,66,her
2815,66,
2816,66,i feel shame that i was so
2817,66,
2818,66,"innocent,"
2819,66,
2820,66,but i must say
2821,66,
2822,66,she did match me drink for
2823,66,
2824,66,"drink,"
2825,66,
2826,66,and i realized that her life
2827,66,
2828,66,her feelings for things
2829,66,
2830,66,had been ruined
2831,66,
2832,66,along the way
2833,66,
2834,66,and that i was no mare than a
2835,66,
2836,66,temporary
2837,66,
2838,66,companion;
2839,66,
2840,66,she was ten years older
2841,66,
2842,66,and mortally hurt by the past
2843,66,
2844,66,and the present;
2845,66,
2846,66,"she treated me badly,"
2847,66,
2848,66,"desertion, other"
2849,66,
2850,66,men;
2851,66,
2852,66,she brought me immense
2853,66,
2854,66,"pain,"
2855,66,
2856,66,continually;
2857,66,
2858,66,"she lied, stole;"
2859,66,
2860,66,"there was desertion,"
2861,66,
2862,66,"other men,"
2863,66,
2864,66,yet we had our moments; and
2865,66,
2866,66,our little soap opera ended
2867,66,
2868,66,with her in a coma
2869,66,
2870,66,"in the hospital,"
2871,66,
2872,66,and i sat at her bed
2873,66,
2874,66,for hours
2875,66,
2876,66,"talking to her,"
2877,66,
2878,66,and then she opened her eyes
2879,66,
2880,66,"and saw me,"
2881,66,
2882,66,"i knew it would be you,"
2883,66,
2884,66,"she said,"
2885,66,
2886,66,then she closed her
2887,66,
2888,66,"eyes,"
2889,66,
2890,66,the next day she was
2891,66,
2892,66,"dead,"
2893,66,
2894,66,i drank alone
2895,66,
2896,66,for two years
2897,66,
2898,66,"after that,"
2899,67,—he's a dandy
2900,67,—small moustache
2901,67,—usually sucking on a cigar
2902,67,
2903,67,he tends to lean into cars as he
2904,67,transacts business
2905,67,
2906,67,"first time i met him, he said,"
2907,67,hey! ya gonna make a
2908,67,killin'?
2909,67,
2910,67,"maybe, i answered,"
2911,67,
2912,67,"next meeting it was,"
2913,67,"hey, ramrod! what's"
2914,67,happening?
2915,67,
2916,67,"very little, i told"
2917,67,"him,"
2918,67,
2919,67,next time i had my girlfriend with me
2920,67,and he just
2921,67,"grinned,"
2922,67,
2923,67,next time i was
2924,67,"alone,"
2925,67,
2926,67,"hey, he asked, where's the young"
2927,67,chick?
2928,67,
2929,67,"i left her at home,,"
2930,67,
2931,67,bullshit! i'll bet she dumped
2932,67,you!
2933,67,
2934,67,and the next time
2935,67,"he really leaned into the car,"
2936,67,
2937,67,what's a guy like you doing driving a
2938,67,bmw! i'll bet you inherited your
2939,67,"money, you didn't get this car with your"
2940,67,brains!
2941,67,
2942,67,how'd you guess? i
2943,67,"answered,"
2944,67,
2945,67,"that was some weeks ago,"
2946,67,"i haven't seen him lately,"
2947,67,"feilow like that, chances are he just moved on"
2948,67,to better
